Time [ms],ACC_X [mg],ACC_Y [mg],ACC_Z [mg],GYRO_X [dps],GYRO_Y [dps],GYRO_Z [dps],MAG_X [uT],MAG_Y [uT],MAG_Z [uT]
575557824.0,-644.531189,-537.109375,555.175781,-2.503817,2.938931,0.167939,-1.95,-21.450001,47.400002
575732736.0,-109.863274,-932.617126,650.878845,-2.244275,0.076336,-1.763359,-0.45,-20.700001,48.150002
575907648.0,-642.089844,-442.871063,628.90625,-3.007634,3.030534,0.778626,-1.8,-20.550001,47.550003
576084352.0,-124.511711,-1068.359375,644.042908,-0.732824,4.572519,1.198473,-0.9,-21.150002,47.400002
576259648.0,-684.570251,-397.460907,532.714844,-3.503817,5.007634,1.885496,-1.65,-19.950001,48.150002
576434624.0,-165.527328,-831.054626,574.21875,0.648855,2.80916,0.824427,-1.2,-21.450001,47.400002
576611456.0,-820.312439,-428.710907,656.73822,-0.847328,5.946565,2.458015,-1.8,-20.550001,46.050003
576786560.0,-114.746086,-1028.320312,752.441345,3.129771,0.076336,-1.29771,-0.45,-21.450001,47.400002
576962752.0,-561.523438,-525.390625,566.40625,-4.160306,0.633588,-4.351145,-0.9,-20.700001,46.200001
577139840.0,-161.132797,-818.359314,656.73822,-0.503817,5.389313,3.236641,-1.65,-21.450001,47.400002
578055744.0,-440.429657,-580.078125,534.667969,-3.763359,0.885496,-6.114504,-0.75,-22.5,47.550003
578232768.0,-814.941345,-618.164063,645.01947,1.030534,5.29771,2.526718,-1.65,-21.150002,46.950001
578410880.0,-193.35936,-924.804626,753.417908,-1.854962,1.503817,-3.007634,0.15,-21.150002,47.400002
578586496.0,-678.710876,-579.101563,612.792969,-2.091603,7.603054,2.068702,-0.75,-22.050001,46.5
578761856.0,-76.660156,-848.632751,671.386658,-3.274809,6.923664,2.167939,-0.45,-20.25,47.400002
578939904.0,-642.089844,-465.332001,654.785095,-4.801527,5.160306,0.076336,-0.3,-20.1,47.25
579116032.0,-148.4375,-1004.882751,701.171814,-1.526718,4.145038,1.877863,-0.45,-20.25,46.950001
579292288.0,-474.121063,-669.433533,645.996033,0.503817,-2.732824,-4.549618,-0.15,-21.900002,45.900002
579470464.0,-483.398407,-837.890564,634.765625,-0.526718,6.068702,4.923664,-1.2,-20.700001,46.950001
579647424.0,-168.457016,-886.718689,607.910156,-3.839695,6.549618,2.282443,0.15,-22.35,47.700001
580642112.0,-469.238251,-437.499969,503.417938,-4.21374,0.679389,-2.969466,-1.5,-21.300001,46.800003
580819264.0,-656.73822,-773.437439,647.949158,0.78626,6.839694,5.931298,-1.5,-20.550001,46.800003
580997056.0,-40.039063,-890.624939,763.183533,-1.458015,3.992366,1.717557,-0.45,-21.900002,47.700001
581176896.0,-532.226563,-579.101563,525.390625,-0.633588,0.580153,-5.145038,-1.2,-22.35,47.400002
581354176.0,-420.410126,-750.48822,613.769531,-5.145038,8.900764,6.694656,-0.9,-22.35,46.650002
581531712.0,-147.949219,-759.277283,569.335938,-1.534351,1.48855,-2.450382,-1.2,-21.900002,46.650002
581710656.0,-829.101501,-492.675751,572.753906,0.450382,1.816794,1.862595,-2.25,-21.75,46.5
581888384.0,-11.230468,-829.101501,726.562439,-3.465649,6.48855,2.946565,-1.95,-21.450001,46.950001
582065728.0,-336.914032,-741.699158,554.199219,-4.48855,-0.022901,-3.122137,-0.75,-21.75,47.25
582244992.0,-608.398438,-631.835938,508.300751,-0.396947,-1.564885,-6.832061,-1.05,-22.950001,47.25
583242560.0,-425.781219,-845.214783,659.667908,-1.328244,4.328244,4.053435,-0.45,-21.150002,46.650002
583419712.0,-128.417969,-809.570251,585.449219,-2.175573,-0.229008,-3.877863,-1.05,-21.300001,46.800003
583598656.0,-649.414001,-501.464813,642.089844,-3.770992,7.251908,3.946565,0.3,-20.85,46.800003
583776320.0,-127.92968,-1046.875,670.410095,-2.519084,3.053435,0.053435,-0.75,-22.5,46.800003
583953536.0,-386.718719,-739.746033,745.605408,0.282443,-0.709924,-3.534351,-0.9,-21.150002,46.650002
584133312.0,-637.207031,-705.566345,635.742188,1.496183,6.91603,2.580153,-0.9,-22.650002,45.450001
584310592.0,-80.078125,-848.14447,698.730408,-1.59542,1.755725,0.145038,-1.2,-22.35,45.900002
584488192.0,-582.03125,-447.265594,558.59375,-5.091603,3.801527,-0.885496,-1.2,-21.150002,46.650002
584667136.0,-385.253876,-787.109314,647.949158,-0.534351,5.900764,5.053435,-1.5,-22.5,47.25
584844736.0,-277.832031,-947.265564,726.562439,-2.694656,2.007634,-2.29771,-0.3,-22.050001,47.550003
585837504.0,-609.863281,-435.546844,565.429688,-0.458015,2.175573,-1.458015,0.15,-20.700001,46.650002
586016832.0,-209.960922,-813.476501,609.863281,-2.251908,5.29771,3.465649,-0.75,-21.75,46.050003
586194752.0,-366.210907,-614.257813,506.835907,-3.610687,2.877863,-3.717557,-1.2,-21.450001,46.200001
586372992.0,-834.960876,-514.160156,621.09375,0.40458,4.465649,0.938931,-0.75,-22.950001,47.25
586552896.0,-85.937492,-784.667908,699.218689,-2.0,4.045802,2.664122,-0.9,-22.35,46.200001
586731072.0,-424.804657,-682.617126,549.804688,-3.694656,0.045802,-5.175572,-1.2,-22.35,47.400002
586908864.0,-794.433533,-509.277313,497.070282,-0.061069,2.534351,3.419847,-1.5,-21.75,47.550003
587088960.0,-176.757797,-866.210876,586.914063,-2.679389,4.206107,2.908397,-0.75,-22.5,46.800003
587266560.0,-573.730469,-354.980438,578.613281,1.267176,-0.80916,-3.755725,0.0,-21.75,46.800003
587444416.0,-401.855438,-601.074219,737.792908,-0.396947,6.625954,5.335878,-1.2,-22.35,46.650002
588437952.0,-142.089844,-979.492126,649.414001,-3.083969,2.625954,-2.312977,-0.75,-22.5,46.800003
588615616.0,-674.316345,-423.339813,522.949219,-2.656489,1.969466,2.099237,-1.05,-23.25,46.5
588793024.0,-289.550781,-848.632751,658.691345,-0.465649,4.251908,2.610687,-1.05,-21.300001,46.800003
588972608.0,-445.800751,-604.980469,508.300751,-0.740458,0.816794,-5.862596,0.3,-21.300001,47.25
589150016.0,-501.953094,-656.73822,732.910095,0.160305,4.007634,5.656488,-0.9,-21.450001,47.400002
589327552.0,-66.894531,-1063.476562,663.085876,-2.129771,1.862595,0.648855,-0.3,-22.5,47.25
589506304.0,-153.808594,-759.277283,603.027344,1.89313,0.847328,1.19084,-0.9,-23.1,46.950001
589711552.0,-777.343689,-461.425751,554.199219,-1.21374,2.465649,-2.259542,-1.05,-21.75,46.800003
589887168.0,-166.992172,-701.660095,705.566345,-0.259542,8.343512,4.137404,-0.3,-22.050001,46.800003
590065088.0,-473.632782,-567.871094,526.855469,-2.015267,0.351145,-3.381679,-0.9,-21.900002,47.700001
591055680.0,-441.406219,-648.92572,653.808533,0.374046,6.480916,4.29771,-0.15,-21.150002,46.950001
591233024.0,-236.32811,-714.843689,555.175781,-1.664122,2.244275,-2.931298,-2.25,-20.550001,46.5
591410560.0,-826.171814,-445.800751,614.257813,-0.40458,4.08397,1.259542,-1.2,-21.450001,46.950001
591589312.0,-25.390623,-751.464783,718.261658,-1.435115,3.778626,1.801527,-0.75,-23.25,46.800003
591766784.0,-430.175751,-593.261719,511.718719,0.70229,0.916031,-3.160305,-1.5,-21.75,46.5
591944128.0,-645.01947,-593.261719,531.738281,-2.549618,6.625954,2.770992,-1.65,-21.150002,48.150002
592123456.0,-145.996094,-812.011658,614.746094,-0.152672,3.068702,-2.145038,-1.5,-21.300001,46.800003
592301824.0,-666.015564,-515.625,469.726532,-0.916031,-1.923664,-2.183206,-1.5,-22.950001,46.5
592480640.0,-565.917969,-571.777344,678.222595,-0.732824,6.122138,5.61832,-0.45,-21.900002,47.700001
592661376.0,-86.914055,-984.86322,670.898376,-3.656489,5.419847,0.541985,-1.05,-22.050001,46.5
593654720.0,-580.078125,-451.171844,555.175781,-2.229008,2.633588,-3.755725,-1.2,-21.150002,46.950001
593833792.0,-665.039001,-594.726563,617.1875,-0.755725,4.91603,3.274809,-1.95,-21.450001,45.450001
594014592.0,-102.539055,-866.210876,703.124939,-3.931298,5.435114,1.29771,-1.05,-21.75,47.25
594193216.0,-424.804657,-517.578125,512.695313,-3.221374,-0.305344,-3.038168,-1.5,-21.75,46.5
594372224.0,-909.667908,-550.78125,618.652344,0.847328,5.671756,1.748092,-1.5,-22.5,47.25
594552768.0,-131.835938,-820.80072,651.367126,-1.709924,3.946565,2.236641,-2.25,-21.75,45.75
594731584.0,-377.929657,-639.648438,565.917969,-2.374046,0.877863,-5.709924,-1.95,-21.900002,46.650002
594909696.0,-620.605469,-450.195282,554.6875,-4.885496,8.984733,3.129771,-0.15,-21.450001,45.450001
595088832.0,-150.878906,-774.902283,589.355469,0.534351,0.59542,-0.358779,-0.75,-22.950001,46.050003
595265920.0,-678.222595,-796.386658,628.417969,2.335878,5.717557,7.610687,-0.15,-21.900002,47.400002
596255680.0,-185.54686,-925.292908,722.167908,-2.496183,1.244275,-4.091603,-0.45,-21.900002,46.650002
596433856.0,-623.535156,-479.003876,575.683594,0.496183,4.648855,2.099237,-1.2,-21.450001,46.200001
596610752.0,-107.421867,-896.972595,666.992126,-3.671756,2.916031,-2.51145,-1.2,-22.35,45.900002
596787712.0,-598.632813,-395.996063,567.382813,-4.587786,6.282443,-2.709924,-1.05,-22.5,46.5
596965440.0,-213.867172,-1040.039062,654.296814,-2.671756,4.671756,1.946565,-1.05,-21.75,45.300003
597141248.0,-716.308533,-418.457001,514.160156,-2.045802,1.564885,-2.847328,-0.15,-21.150002,45.900002
597316992.0,-189.941391,-813.964783,680.17572,1.770992,4.160306,2.870229,-0.75,-22.950001,45.75
597494592.0,-765.624939,-465.332001,503.417938,-0.351145,1.78626,-0.458015,-1.05,-21.300001,46.800003
597670080.0,-12.695312,-910.64447,736.816345,-0.435115,5.0,2.48855,-1.95,-21.450001,46.200001
597845952.0,-502.441376,-486.816376,574.21875,-5.167939,0.732824,-2.763359,-2.55,-21.75,46.050003
598838784.0,-148.925781,-864.257751,621.09375,-1.450382,4.549618,4.671756,-0.75,-22.050001,45.75
599014336.0,-500.976532,-478.515594,459.472626,-4.770992,0.305344,-4.442748,-2.25,-22.050001,46.5
599189568.0,-129.882813,-912.109314,688.964783,0.045802,6.343512,3.572519,-1.65,-22.650002,46.650002
599365056.0,-753.417908,-453.124969,481.445282,-4.503817,3.343511,-1.740458,-2.25,-22.5,45.75
599539648.0,-166.01561,-796.386658,627.929688,0.580153,1.29771,2.19084,0.75,-20.85,45.75
599716480.0,-859.86322,-505.859344,570.800781,-0.648855,0.267176,0.557252,-1.5,-22.050001,45.75
599890944.0,-44.921871,-939.941345,779.785095,0.541985,0.549618,-0.10687,-0.9,-21.900002,46.200001
600065344.0,-665.039001,-612.792969,527.34375,0.198473,3.832061,-0.229008,-1.5,-23.25,45.300003
600241728.0,-77.148438,-847.656189,691.406189,-0.053435,1.145038,0.908397,-1.5,-22.5,46.5
600416448.0,-561.523438,-519.042969,511.230438,-3.465649,0.725191,-4.839694,-0.75,-22.5,45.75
601356544.0,-151.855469,-799.804626,668.45697,-1.732824,5.687023,2.877863,-1.2,-22.35,44.700001
601532224.0,-669.433533,-493.652313,636.230469,-1.816794,4.122138,1.267176,-1.05,-22.950001,45.300003
601706560.0,-129.394531,-1044.921875,654.785095,-2.40458,3.78626,-0.122137,0.0,-22.5,46.050003
601880704.0,-603.515625,-389.160126,534.667969,-1.083969,5.480916,3.160305,-1.65,-22.650002,45.450001
602056384.0,-274.414063,-748.535095,560.058594,-1.931298,-0.320611,-5.122138,-1.5,-22.950001,46.050003
602230528.0,-405.761688,-843.261658,613.769531,-1.282443,7.145038,7.145038,-1.05,-22.050001,46.050003
602405120.0,-438.476532,-873.535095,753.417908,-0.358779,-3.633588,-4.328244,-0.75,-20.85,45.300003
602581952.0,-336.914032,-759.277283,665.527283,-1.045802,5.78626,4.030534,-1.05,-22.950001,46.050003
602756864.0,-659.179626,-537.109375,464.843719,-1.145038,-2.458015,-1.977099,-0.75,-22.5,46.5
602931584.0,-682.617126,-530.273438,557.617188,-2.961832,4.267176,-1.465649,-1.65,-22.650002,46.650002
603856576.0,-44.921871,-927.734314,685.058533,-2.343511,3.099237,-0.954198,-1.5,-23.700001,45.75
604031552.0,-714.355408,-499.999969,479.492157,-1.099237,5.251908,1.038168,-0.9,-22.650002,45.450001
604206528.0,-163.085922,-831.054626,588.378906,-3.839695,2.618321,-2.778626,-2.25,-22.5,45.300003
604383040.0,-847.656189,-703.61322,655.761658,1.70229,6.229008,5.450382,-2.7,-22.35,46.950001
604557824.0,-260.742188,-888.671814,745.117126,0.030534,2.076336,-3.80916,-1.95,-23.1,43.950001
604732928.0,-640.136719,-657.226501,613.769531,0.374046,5.29771,3.038168,-1.65,-23.1,45.150002
604909120.0,-372.070282,-657.226501,544.433594,-0.229008,0.290076,-4.541985,-0.9,-22.650002,45.150002
605083328.0,-150.390625,-770.507751,721.679626,-1.824427,4.847328,3.358779,-2.25,-23.25,45.0
605257536.0,-328.124969,-684.08197,603.515625,-4.862596,0.885496,-2.145038,-1.05,-23.25,45.0
605434624.0,-633.300781,-504.882782,506.347626,-4.641222,6.61832,5.534351,-1.95,-23.85,43.950001
606353472.0,-245.117172,-757.812439,549.804688,-1.160305,0.114504,-3.625954,-1.95,-23.1,44.400002
606529152.0,-826.171814,-585.9375,677.734314,-1.099237,4.610687,3.183206,-1.95,-22.650002,45.450001
606705344.0,-512.207031,-786.621033,625.0,-0.458015,-0.664122,-6.801527,-1.2,-23.1,45.150002
606877824.0,-115.234367,-811.035095,597.167969,1.908397,2.587786,1.618321,-1.5,-23.700001,45.0
607050048.0,-894.531189,-622.558594,599.609375,-2.381679,4.541985,3.450382,-1.05,-23.700001,44.550003
607224640.0,-432.617157,-791.503845,695.80072,0.740458,-0.679389,-6.679389,-1.65,-21.900002,44.400002
607397952.0,-141.113281,-843.749939,610.351563,-0.763359,2.175573,2.580153,-1.65,-23.1,44.400002
607571712.0,-833.007751,-464.843719,568.847656,0.267176,2.236641,1.183206,-3.15,-23.550001,43.650002
607746688.0,-348.632782,-841.796814,720.703064,1.969466,-2.145038,-2.015267,-1.05,-24.900002,43.800003
607919424.0,-708.984314,-590.332031,650.878845,-1.755725,6.938931,4.419847,-1.95,-25.050001,44.400002
608857536.0,-318.847656,-925.292908,729.980408,0.931298,-1.984733,-4.877862,-2.7,-24.750002,44.400002
609033344.0,-219.238266,-833.984314,630.859375,0.496183,4.549618,2.526718,-1.65,-23.85,42.450001
609206720.0,-668.45697,-460.449188,472.167938,-2.961832,-0.129771,-4.900764,-1.8,-23.700001,43.800003
609381056.0,-88.86718,-991.699158,741.210876,1.221374,2.137405,0.236641,-2.55,-24.450001,43.050003
609556608.0,-552.734375,-493.652313,670.410095,-1.19084,4.08397,3.969466,-2.4,-23.85,42.450001
609730496.0,-377.441376,-756.835876,525.878906,-1.763359,-0.572519,-2.625954,-2.25,-23.700001,43.050003
609905856.0,-183.593735,-804.199158,659.667908,-1.679389,6.801527,4.694656,-1.5,-24.150002,42.75
610079680.0,-627.929688,-458.496063,575.683594,-3.732824,4.435114,-1.0,-1.05,-25.650002,43.050003
610253632.0,-83.496086,-840.33197,711.914001,-2.167939,4.244275,1.603053,-1.5,-26.1,43.800003
610429632.0,-166.992172,-807.128845,607.421875,2.022901,2.992366,3.725191,-0.9,-27.000002,42.450001
611357824.0,-59.082027,-808.105408,690.429626,-1.206107,4.740458,2.412214,-1.5,-26.85,43.050003
611562048.0,-644.042908,-597.65625,612.792969,-1.633588,5.954198,1.709924,-3.0,-26.1,42.75
611734400.0,-471.679657,-616.210938,521.484375,-0.992366,-1.572519,-4.312977,-1.8,-26.400002,42.0
611907136.0,-129.394531,-759.765564,691.89447,0.229008,5.694656,4.236641,-2.7,-25.800001,43.650002
612081984.0,-624.511719,-493.164032,559.082031,-2.656489,4.885496,-0.122137,-1.95,-26.700001,42.900002
612254784.0,-111.328117,-775.878845,626.953125,-1.78626,0.854962,-0.664122,-2.55,-26.85,42.75
612427648.0,-462.402313,-574.707031,710.449158,-1.320611,6.038168,4.473282,-1.8,-26.1,43.050003
612602240.0,-472.656219,-579.589844,529.785156,-4.923664,2.717557,-4.946565,-2.25,-26.85,42.75
612774848.0,-133.789063,-961.42572,659.179626,-2.312977,3.412214,-0.664122,-2.25,-27.300001,40.800003
612947648.0,-477.050751,-560.546875,710.937439,-3.465649,7.396946,3.938931,-3.9,-28.650002,42.450001
613860992.0,-411.132782,-478.515594,537.597656,-1.053435,0.839695,-3.641221,-1.95,-29.400002,41.700001
614034816.0,-118.164055,-817.871033,667.968689,-1.587786,2.251908,0.877863,-1.8,-29.700001,42.300003
614208832.0,-650.878845,-480.957001,610.351563,-4.938931,6.458015,0.946565,-1.8,-29.250002,41.25
614384320.0,-171.874985,-968.261658,609.375,-2.984733,1.0,-4.320611,-2.25,-30.750002,42.75
614558528.0,-301.269531,-794.921814,620.605469,-3.229008,8.740458,4.114504,-2.4,-31.35,42.450001
614732352.0,-374.999969,-539.550781,514.160156,-4.38168,3.122137,-3.21374,-1.95,-33.0,43.200001
614908736.0,-190.917953,-1051.269531,673.828064,-1.129771,5.725191,3.770992,-2.55,-31.200001,42.0
615082368.0,-727.05072,-433.105438,551.269531,0.183206,3.70229,-0.358779,-3.0,-31.650002,42.300003
615256640.0,-215.820297,-807.128845,605.957031,-1.656489,0.694656,1.351145,-1.05,-32.400002,43.800003
615432256.0,-154.296875,-760.253845,629.882813,-0.122137,0.267176,-5.167939,-0.15,-34.950001,45.450001
616358912.0,-244.628891,-813.964783,657.226501,-1.664122,6.320611,3.335878,0.45,-34.200001,44.400002
616532480.0,-521.972656,-520.019531,526.367188,-1.526718,1.862595,-2.534351,0.0,-33.150002,44.25
616708224.0,-78.125,-849.121033,708.984314,-0.70229,2.160305,-0.954198,1.05,-33.150002,45.0
616882368.0,-574.21875,-616.210938,703.61322,-0.282443,7.740458,4.038168,-0.15,-35.400002,44.700001
617056512.0,-189.941391,-823.730408,625.976563,-2.877863,0.038168,-2.396947,0.45,-34.950001,44.700001
617232704.0,-634.765625,-645.507751,552.734375,-1.358779,5.732824,3.129771,3.15,-34.650002,45.900002
617409536.0,-302.246094,-702.148376,506.347626,-3.801527,0.40458,-3.458015,3.15,-34.650002,43.200001
617585536.0,-775.390564,-526.367188,668.45697,-0.152672,4.396946,5.290076,2.55,-34.050003,45.75
617763328.0,-303.710938,-987.304626,725.585876,0.977099,-1.312977,-5.007634,2.25,-33.600002,45.75
617939200.0,-326.660126,-754.39447,633.789063,1.717557,1.954198,4.664122,2.25,-33.150002,45.75
618927296.0,-110.839836,-845.214783,596.191406,-2.122137,1.526718,-2.083969,3.0,-33.150002,46.5
619107520.0,-501.953094,-529.785156,725.097595,-1.091603,7.08397,4.603054,3.75,-33.600002,46.800003
619282880.0,-251.95311,-785.156189,566.894531,-3.167939,1.221374,-3.946565,3.0,-34.350002,46.050003
619458496.0,-646.484314,-490.722626,516.113281,-3.877863,7.885496,3.748092,4.05,-34.800003,46.050003
619636288.0,-286.132813,-797.851501,524.414063,-1.618321,1.274809,-3.89313,3.75,-33.150002,48.0
619812224.0,-728.515564,-571.777344,660.64447,0.282443,6.274809,6.335878,5.1,-34.200001,47.700001
619988480.0,-89.843742,-959.472595,759.277283,-0.007634,-1.51145,-0.045802,4.8,-33.600002,48.750004
620166784.0,-671.386658,-507.812469,599.121094,-1.625954,5.053435,0.221374,5.85,-34.200001,48.150002
620343808.0,-103.515617,-886.230408,699.218689,-0.763359,1.221374,-3.038168,6.0,-32.850002,49.500004
620520384.0,-396.484344,-707.031189,650.390564,-1.389313,7.053435,3.496183,8.1,-31.050001,51.150002
621454080.0,-276.855469,-637.695313,562.988281,-1.312977,-0.923664,-3.473282,9.0,-30.450001,51.000004
621630912.0,-613.769531,-521.484375,633.789063,-3.198473,4.870229,2.167939,9.3,-30.300001,50.700001
621809472.0,-83.496086,-1065.917969,710.937439,-1.908397,2.961832,2.465649,9.6,-29.85,51.150002
621987072.0,-713.378845,-514.160156,508.300751,-2.847328,3.022901,-2.183206,8.700001,-28.050001,51.000004
622164544.0,-415.039032,-708.984314,698.242126,0.80916,5.358778,3.335878,10.35,-27.000002,52.200001
622343488.0,-201.660141,-659.667908,599.121094,-2.396947,-2.618321,-4.343512,10.05,-26.700001,50.700001
622520832.0,-552.734375,-482.910126,666.503845,-2.801527,4.946565,4.633588,8.85,-25.500002,50.400002
622698432.0,-44.43359,-989.746033,713.867126,0.725191,2.343511,2.083969,9.3,-24.750002,51.450001
622877376.0,-717.773376,-521.484375,432.128876,-1.78626,1.923664,-2.10687,8.400001,-23.550001,49.950001
623054656.0,-232.910141,-883.30072,559.570313,-0.267176,1.21374,-3.320611,7.65,-21.450001,48.900002
624044928.0,-691.89447,-411.132782,552.734375,-0.244275,-0.801527,-2.862595,7.95,-21.300001,48.0
624224320.0,-304.199219,-803.222595,675.292908,0.473282,5.656488,4.061069,6.15,-20.25,48.150002
624402176.0,-268.554688,-795.410095,612.304688,-3.572519,0.083969,-1.969466,7.35,-20.700001,47.700001
624580160.0,-741.210876,-535.15625,501.464813,-1.832061,2.503817,2.282443,6.6,-20.700001,47.700001
624759552.0,-147.949219,-843.261658,624.023438,-1.564885,4.335878,-1.793893,6.15,-19.950001,47.400002
624937856.0,-735.351501,-390.624969,543.945313,-0.251908,0.534351,-0.725191,4.8,-20.1,48.0
625115776.0,-360.351532,-702.636658,737.792908,-0.320611,7.763359,6.160306,5.4,-21.150002,47.700001
625295232.0,-160.15625,-793.45697,631.347656,-4.89313,2.381679,-5.61832,6.15,-20.700001,46.950001
625473088.0,-675.781189,-534.179688,508.789032,-0.839695,3.916031,5.160306,5.4,-19.200001,47.700001
