Time [ms]	ACC_X [mg]	ACC_Y [mg]	ACC_Z [mg]	GYRO_X [dps]	GYRO_Y [dps]	GYRO_Z [dps]	MAG_X [uT]	MAG_Y [uT]	MAG_Z [uT]
45612192.0	-442.382782	-732.421814	-618.652344	2.312977	0.053435	2.664122	43.5	-40.200001	29.550001
45795520.0	-353.027313	-642.089844	-535.644531	0.816794	-0.320611	-1.671756	42.600002	-42.300003	29.700001
45978588.0	-416.503876	-722.167908	-656.73822	-0.244275	3.587786	-0.48855	43.350002	-42.300003	29.400002
46163624.0	-423.339813	-723.632751	-664.55072	2.534351	1.961832	-5.78626	42.450001	-42.150002	28.050001
46346824.0	-471.679657	-744.140564	-697.753845	0.045802	-2.870229	1.412214	41.850002	-43.5	29.400002
46530224.0	-292.480469	-661.132751	-454.101532	-0.832061	1.427481	0.320611	41.550003	-43.050003	29.700001
46715104.0	-398.925751	-692.871033	-564.453125	1.381679	-0.923664	2.267176	42.75	-43.650002	30.300001
46897696.0	-343.749969	-749.999939	-612.304688	0.564885	1.633588	-2.053435	42.75	-40.950001	30.300001
47843152.0	-368.164032	-776.855408	-679.199158	2.10687	-0.015267	-0.847328	42.450001	-42.150002	29.1
48027652.0	-393.554657	-698.242126	-675.781189	0.374046	-0.938931	0.396947	42.450001	-42.450001	29.550001
48210308.0	-389.648407	-644.042908	-455.078094	2.328244	0.282443	0.984733	42.75	-42.0	30.150002
48392864.0	-458.496063	-656.249939	-546.386719	1.435115	1.305344	0.839695	40.950001	-43.350002	29.550001
48577252.0	-339.843719	-702.636658	-573.730469	-0.10687	-3.793893	3.251908	43.050003	-42.75	30.450001
48760056.0	-387.207001	-810.546814	-656.73822	0.709924	1.679389	-0.206107	43.350002	-41.550003	30.450001
48942728.0	-459.960907	-729.003845	-665.527283	-1.78626	1.923664	-0.076336	43.350002	-41.550003	30.150002
49127172.0	-407.714813	-691.89447	-579.101563	1.442748	1.068702	2.374046	43.200001	-41.700001	29.1
49309832.0	-472.167938	-724.121033	-603.027344	1.679389	0.274809	0.198473	43.650002	-42.300003	31.500002
49492644.0	-412.109344	-664.55072	-535.644531	1.824427	1.816794	-1.862595	41.850002	-42.0	31.200001
50448848.0	-369.140594	-750.48822	-632.324219	1.916031	1.450382	-0.78626	42.450001	-40.650002	30.300001
50631652.0	-452.148407	-768.066345	-674.316345	-0.068702	2.21374	-2.015267	43.950001	-41.700001	30.6
50816112.0	-400.390594	-707.031189	-595.703125	-1.679389	3.145038	-0.564885	42.75	-40.950001	30.300001
50998952.0	-473.144501	-726.074158	-616.210938	0.030534	1.083969	2.099237	43.200001	-42.900002	29.1
51182104.0	-340.820282	-660.64447	-584.960938	1.21374	0.519084	0.51145	42.300003	-42.300003	30.150002
51366460.0	-365.234344	-769.531189	-647.460876	1.656489	4.137404	0.961832	41.850002	-40.800003	30.450001
51549272.0	-501.464813	-718.749939	-704.101501	0.160305	-0.870229	2.78626	43.050003	-41.25	30.450001
51732052.0	-353.027313	-645.507751	-457.031219	-1.335878	1.0	1.061069	42.0	-42.150002	31.050001
51916944.0	-443.847626	-650.878845	-582.03125	2.21374	-0.717557	1.603053	42.450001	-41.700001	30.6
52099764.0	-397.460907	-781.73822	-674.804626	-0.312977	2.007634	1.549618	42.600002	-41.550003	30.450001
53047556.0	-434.082001	-694.824158	-583.007813	-1.885496	2.167939	1.977099	42.75	-41.400002	31.35
53232384.0	-426.269501	-685.546814	-599.609375	-1.0	0.21374	1.847328	42.600002	-42.0	30.150002
53415084.0	-435.546844	-710.449158	-543.945313	0.328244	0.076336	1.610687	43.200001	-41.400002	30.300001
53597600.0	-367.675751	-711.914001	-563.964844	2.419847	-0.839695	4.290076	43.5	-42.450001	30.6
53781820.0	-414.550751	-709.472595	-642.089844	-1.908397	2.137405	0.824427	40.350002	-41.550003	29.700001
53964384.0	-411.132782	-652.343689	-597.167969	-0.763359	4.022901	2.366412	43.350002	-42.75	30.150002
54147148.0	-425.781219	-688.476501	-646.972595	2.053435	-0.557252	2.748092	42.0	-42.150002	30.300001
54331632.0	-364.257782	-664.062439	-479.492157	-1.793893	3.320611	0.938931	42.300003	-42.0	30.150002
54514644.0	-460.937469	-659.179626	-583.984375	-1.435115	1.694656	0.473282	43.200001	-41.700001	31.35
54697452.0	-409.667938	-732.910095	-609.375	1.854962	1.465649	-1.603053	42.0	-42.450001	31.050001
55651588.0	-347.656219	-744.140564	-608.398438	3.954198	1.587786	1.496183	42.300003	-42.0	29.700001
55834628.0	-375.488251	-721.191345	-622.558594	-2.427481	3.770992	-3.450382	43.050003	-42.300003	30.450001
56017340.0	-436.523407	-738.281189	-653.320251	-0.312977	0.89313	0.061069	42.600002	-42.300003	30.450001
56202572.0	-433.105438	-648.437439	-524.414063	0.282443	1.801527	-2.290076	43.650002	-42.300003	29.700001
56385752.0	-408.203094	-628.90625	-542.480469	-1.885496	0.954198	-1.137405	41.700001	-41.400002	29.85
56568820.0	-416.015594	-732.910095	-588.867188	0.763359	1.977099	-1.312977	42.450001	-42.450001	29.85
56753636.0	-351.074188	-791.015564	-627.441406	0.51145	3.564885	-0.29771	43.200001	-42.450001	29.1
56936564.0	-422.363251	-773.437439	-698.242126	1.328244	-0.343511	1.954198	44.100002	-40.800003	28.950001
57119728.0	-376.953094	-743.652283	-628.417969	-0.847328	0.045802	2.083969	43.650002	-42.0	30.750002
57304560.0	-459.960907	-716.796814	-611.816406	-1.068702	2.725191	2.503817	43.5	-42.450001	29.85
58245168.0	-404.296844	-684.08197	-567.382813	-1.122137	0.061069	4.778626	41.850002	-42.75	30.150002
58427876.0	-433.105438	-704.589783	-602.050781	0.343511	0.145038	1.045802	41.700001	-41.400002	28.800001
58611864.0	-385.742157	-717.773376	-572.753906	0.725191	0.664122	0.534351	40.800003	-42.75	30.450001
58793432.0	-392.089813	-742.187439	-662.597595	-2.244275	0.061069	-1.648855	42.300003	-43.5	29.400002
58976340.0	-448.242157	-680.17572	-578.125	1.328244	0.557252	-0.351145	42.300003	-42.300003	30.750002
59161436.0	-458.496063	-709.472595	-659.667908	-0.442748	-1.236641	3.435115	43.350002	-41.550003	30.150002
59344288.0	-368.652313	-646.484314	-494.628876	-0.80916	-1.801527	4.450382	42.75	-40.950001	30.6
59527356.0	-441.406219	-667.480408	-592.773438	-0.854962	0.251908	1.19084	41.850002	-40.800003	30.750002
59712056.0	-359.374969	-652.83197	-562.988281	0.641221	1.320611	0.389313	44.25	-40.950001	30.300001
59894812.0	-347.656219	-763.671814	-625.976563	0.946565	3.137405	-2.480916	43.5	-40.950001	29.85
60844080.0	-375.488251	-688.964783	-572.265625	-1.59542	6.641222	-1.358779	42.75	-41.700001	30.6
61026948.0	-417.968719	-750.976501	-708.496033	2.648855	2.89313	-0.251908	42.300003	-41.550003	30.450001
61209696.0	-459.960907	-689.941345	-559.570313	3.083969	1.732824	-0.549618	43.5	-41.700001	30.300001
61394280.0	-388.183563	-686.035095	-567.382813	1.045802	1.80916	0.358779	42.600002	-42.75	30.150002
61576884.0	-357.421844	-711.42572	-593.261719	0.21374	1.977099	2.625954	42.75	-41.700001	29.85
61787140.0	-418.457001	-693.847595	-524.414063	-0.259542	1.740458	3.526718	42.75	-40.950001	30.300001
61967204.0	-407.714813	-720.703064	-590.820313	1.251908	-0.320611	0.022901	43.350002	-41.25	29.400002
62148476.0	-411.621063	-761.230408	-690.429626	0.40458	3.29771	0.793893	43.5	-42.900002	31.050001
62331960.0	-417.480438	-670.410095	-582.03125	-0.10687	1.099237	0.381679	42.600002	-41.550003	29.700001
62513228.0	-425.292938	-673.339783	-583.007813	3.259542	4.625954	-4.770992	43.200001	-41.400002	30.300001
63445924.0	-369.628876	-686.035095	-629.882813	-1.038168	2.480916	-0.328244	42.450001	-42.150002	29.1
63626952.0	-385.742157	-730.95697	-605.46875	-0.732824	-2.709924	3.847328	42.75	-41.700001	29.550001
63802320.0	-419.921844	-687.98822	-566.894531	-0.671756	1.259542	0.435115	43.050003	-41.550003	30.450001
63978176.0	-437.011688	-732.910095	-647.460876	0.21374	1.450382	-3.21374	42.450001	-42.150002	30.6
64156152.0	-511.230438	-777.343689	-653.808533	2.061069	-0.687023	-1.496183	41.700001	-41.700001	30.300001
64333188.0	-381.347626	-710.937439	-600.585938	1.343511	1.335878	0.343511	43.950001	-42.450001	30.300001
64510236.0	-430.664032	-716.308533	-637.695313	-1.21374	-0.221374	4.900764	43.950001	-42.450001	29.85
64689264.0	-390.136688	-644.531189	-502.441376	-0.496183	-1.862595	3.961832	42.0	-41.700001	30.300001
64866832.0	-477.539032	-681.152283	-578.613281	0.229008	0.427481	1.427481	43.050003	-41.550003	29.700001
65043888.0	-410.156219	-705.078064	-655.273376	-0.206107	0.374046	-0.603053	42.600002	-42.0	30.150002
66040312.0	-361.816376	-770.01947	-637.695313	0.832061	3.412214	-4.053435	43.200001	-41.700001	29.550001
66217268.0	-444.824188	-739.746033	-707.031189	2.244275	-1.167939	0.977099	43.350002	-42.0	30.450001
66394264.0	-467.773407	-678.710876	-540.527344	2.358779	-1.152672	2.687023	43.050003	-41.25	30.150002
66573040.0	-392.089813	-650.878845	-558.59375	-1.580153	0.038168	2.916031	43.200001	-42.450001	30.300001
66749784.0	-416.503876	-679.199158	-620.605469	-0.053435	-0.229008	1.908397	43.050003	-41.550003	30.450001
66926744.0	-430.664032	-685.058533	-571.777344	-1.175573	1.954198	1.580153	43.050003	-41.550003	30.450001
67105576.0	-431.640594	-779.785095	-646.484314	-1.091603	2.870229	-0.343511	43.050003	-41.550003	30.150002
67282640.0	-431.640594	-772.949158	-718.749939	-0.412214	2.847328	1.183206	42.600002	-41.550003	30.450001
67459600.0	-473.632782	-665.527283	-547.363281	1.091603	1.076336	-0.351145	43.050003	-42.300003	29.700001
67638608.0	-362.792938	-655.761658	-533.203125	-0.656489	4.137404	-2.206107	43.650002	-40.800003	30.150002
68555664.0	-421.386688	-674.316345	-566.40625	0.351145	2.587786	0.755725	43.350002	-41.25	31.200001
68733096.0	-354.003876	-719.726501	-611.816406	2.59542	1.625954	-3.251908	42.75	-40.950001	30.6
68912536.0	-467.773407	-687.98822	-656.249939	-1.564885	-1.366412	3.954198	42.75	-40.650002	29.85
69089688.0	-425.292938	-757.324158	-583.007813	1.328244	-0.160305	2.29771	42.300003	-43.050003	30.150002
69265624.0	-366.210907	-660.64447	-582.03125	-0.236641	1.442748	-1.946565	44.700001	-40.650002	29.85
69441360.0	-453.613251	-699.218689	-595.214844	-0.839695	0.832061	-1.419847	43.650002	-41.550003	31.200001
69614352.0	-362.304657	-659.179626	-550.78125	0.610687	0.877863	0.419847	43.350002	-41.550003	31.200001
69787880.0	-425.781219	-687.011658	-628.90625	-2.763359	-0.572519	2.862595	43.650002	-41.25	30.750002
69963152.0	-410.644501	-657.226501	-569.824219	-0.175573	2.236641	-0.740458	43.350002	-41.25	30.450001
70137136.0	-362.304657	-713.378845	-590.820313	0.687023	2.793893	4.229008	42.600002	-40.800003	30.750002
71054848.0	-409.667938	-735.351501	-602.050781	0.21374	2.503817	-3.694656	43.200001	-42.150002	31.050001
71228752.0	-467.285126	-729.492126	-691.406189	0.832061	-1.099237	0.259542	43.350002	-41.550003	30.450001
71402416.0	-493.164032	-670.898376	-583.007813	1.022901	0.877863	3.038168	41.700001	-42.150002	31.35
71578888.0	-415.527313	-729.492126	-676.26947	1.51145	-0.610687	1.465649	43.650002	-40.800003	30.150002
71752680.0	-468.261688	-707.51947	-639.648438	-1.198473	-0.412214	0.045802	43.650002	-40.350002	29.700001
71926504.0	-398.925751	-663.574158	-580.078125	2.839695	1.954198	-1.610687	43.650002	-40.800003	31.950001
72102016.0	-451.660126	-713.378845	-666.015564	1.206107	-2.656489	5.648855	44.400002	-42.300003	29.400002
72276160.0	-406.249969	-707.031189	-551.757813	4.221374	0.007634	2.251908	42.75	-42.150002	31.650002
72449936.0	-447.753876	-715.33197	-666.992126	2.694656	0.045802	-3.29771	43.350002	-42.0	29.700001
72625464.0	-421.386688	-649.414001	-522.460938	0.534351	2.206107	2.0	43.200001	-41.700001	31.050001
73548888.0	-440.917938	-726.562439	-672.851501	2.068702	0.969466	-1.068702	42.300003	-41.25	30.450001
73725968.0	-542.480469	-760.742126	-663.574158	2.29771	-1.129771	4.038168	43.350002	-41.550003	31.200001
73905760.0	-427.246063	-713.867126	-585.9375	0.618321	3.068702	-0.351145	43.050003	-42.75	31.500002
74082512.0	-383.789032	-683.593689	-562.988281	0.29771	4.503817	0.053435	43.950001	-42.900002	30.300001
74258680.0	-436.523407	-715.820251	-618.652344	0.389313	1.748092	-0.496183	43.650002	-42.0	30.450001
74437520.0	-510.253876	-713.867126	-611.328125	-1.244275	-1.603053	3.732824	43.950001	-40.950001	29.550001
74613688.0	-402.832001	-697.753845	-623.046875	0.70229	0.015267	-0.435115	43.050003	-42.300003	30.750002
74790424.0	-478.027313	-672.36322	-597.167969	-0.236641	0.206107	1.061069	43.650002	-41.25	30.150002
74968432.0	-354.492157	-670.898376	-524.902344	1.335878	-0.160305	-2.038168	44.850002	-40.800003	29.700001
75145040.0	-401.855438	-691.89447	-608.886719	2.610687	0.267176	-1.755725	44.25	-40.650002	30.300001
76130304.0	-512.695313	-696.289001	-574.707031	2.312977	0.0	3.671756	43.950001	-40.200001	31.35
76307088.0	-383.789032	-662.109314	-586.425781	-0.824427	1.412214	0.977099	43.050003	-40.350002	29.700001
76480024.0	-463.378876	-647.949158	-586.914063	-0.160305	1.908397	0.427481	42.0	-41.400002	31.050001
76652632.0	-400.878876	-686.523376	-570.800781	1.900763	1.19084	-2.740458	43.050003	-41.550003	30.150002
76826328.0	-453.124969	-696.777283	-648.437439	0.007634	-2.030534	3.839695	43.5	-42.150002	32.100002
76998400.0	-443.847626	-700.195251	-595.214844	0.725191	6.198473	-5.015267	44.25	-41.400002	29.85
77170192.0	-482.910126	-743.652283	-730.468689	-2.541985	0.580153	4.748092	43.350002	-41.25	30.750002
77343944.0	-456.054657	-687.98822	-584.960938	-0.931298	1.083969	0.160305	42.300003	-40.050003	30.450001
77515392.0	-421.874969	-737.792908	-654.296814	-0.648855	1.946565	1.175573	44.400002	-41.25	30.450001
77686896.0	-403.320282	-652.83197	-545.898438	0.267176	2.587786	-2.80916	44.700001	-40.950001	31.650002
78646424.0	-465.332001	-705.078064	-656.249939	-0.824427	0.122137	-0.015267	43.950001	-40.950001	30.6
78818112.0	-460.449188	-719.23822	-610.839844	0.358779	5.175572	0.763359	43.5	-42.150002	31.050001
78989728.0	-475.585907	-724.609314	-697.265564	-0.625954	0.274809	2.801527	42.600002	-40.800003	29.700001
79163328.0	-444.824188	-661.621033	-574.21875	-1.679389	2.931298	-0.900763	45.300003	-41.400002	30.6
79334560.0	-422.363251	-713.378845	-620.605469	0.877863	1.793893	0.496183	44.700001	-40.650002	29.85
79505488.0	-404.785126	-677.246033	-537.109375	0.160305	-0.656489	3.259542	44.100002	-40.800003	30.750002
79678240.0	-453.613251	-666.015564	-579.589844	1.480916	1.198473	1.198473	43.350002	-41.550003	30.150002
79850480.0	-397.949188	-696.289001	-535.644531	1.160305	2.78626	-1.091603	43.350002	-40.800003	30.450001
80024992.0	-381.835907	-676.26947	-569.824219	2.465649	-2.961832	2.320611	43.350002	-41.25	29.700001
80199264.0	-367.675751	-645.01947	-468.261688	0.458015	-1.358779	3.877863	43.200001	-40.650002	31.35
81143256.0	-388.671844	-619.628906	-524.902344	1.740458	2.755725	-0.580153	42.600002	-40.800003	29.400002
81315352.0	-425.781219	-660.64447	-546.386719	-1.328244	1.358779	2.320611	43.5	-40.650002	31.050001
81483704.0	-419.433563	-741.210876	-669.921814	-0.709924	2.908397	-1.59542	42.75	-40.950001	30.300001
81650736.0	-422.851532	-689.941345	-570.3125	2.175573	-0.59542	1.534351	43.950001	-41.400002	30.300001
81819576.0	-462.402313	-683.105408	-592.773438	2.671756	1.877863	-1.534351	43.5	-40.950001	31.050001
81986088.0	-405.761688	-773.92572	-625.488281	-0.030534	-0.160305	3.778626	43.5	-40.950001	31.050001
82152728.0	-369.628876	-676.26947	-539.550781	0.946565	0.954198	-1.320611	43.650002	-42.0	30.450001
82320888.0	-459.472626	-682.128845	-622.070313	-0.045802	1.473282	1.641221	44.100002	-40.800003	30.750002
82487344.0	-399.414032	-761.718689	-612.304688	-1.358779	-0.687023	0.244275	44.700001	-40.950001	31.050001
82682840.0	-457.031219	-699.218689	-577.148438	0.251908	3.061069	1.21374	43.200001	-40.950001	29.550001
83644648.0	-398.437469	-670.410095	-554.199219	0.175573	-0.900763	-0.015267	43.200001	-40.650002	30.6
83811744.0	-458.007782	-657.714783	-578.125	0.022901	2.59542	0.877863	43.050003	-40.800003	30.150002
83981904.0	-393.066376	-669.433533	-605.46875	-0.435115	1.099237	5.59542	44.25	-41.400002	30.300001
84149848.0	-488.281219	-712.890564	-652.83197	5.221374	2.114504	-1.70229	43.650002	-40.800003	30.750002
84317616.0	-370.605438	-689.941345	-584.960938	-1.358779	0.274809	6.679389	43.200001	-41.700001	29.85
84486920.0	-470.214813	-697.265564	-563.476563	-0.274809	5.358778	-0.725191	43.650002	-41.25	30.150002
84654096.0	-487.304657	-768.066345	-714.843689	-1.412214	1.778626	5.099236	43.5	-40.950001	29.85
84821296.0	-375.976532	-658.203064	-559.082031	0.671756	4.0	-0.832061	44.100002	-41.25	31.200001
84990696.0	-437.011688	-676.26947	-558.59375	2.183206	1.053435	4.480916	44.25	-40.950001	29.550001
85159528.0	-353.027313	-714.843689	-637.695313	-0.022901	1.19084	-0.793893	43.5	-39.900002	30.6
86143920.0	-469.238251	-705.566345	-634.765625	2.931298	2.282443	0.961832	43.650002	-40.800003	27.900002
86314168.0	-413.085907	-731.933533	-618.652344	2.068702	-1.099237	3.526718	43.5	-41.400002	29.550001
86482536.0	-397.949188	-657.226501	-506.347626	2.526718	3.580153	-1.114504	42.300003	-41.25	29.700001
86650984.0	-445.800751	-762.695251	-714.843689	-1.694656	-0.877863	2.473282	43.350002	-40.050003	27.900002
86821504.0	-474.121063	-685.546814	-584.960938	-0.877863	4.305344	-1.816794	41.700001	-40.650002	29.550001
86989760.0	-400.390594	-698.730408	-571.777344	1.450382	-1.648855	2.603053	43.350002	-40.800003	29.700001
87158088.0	-417.968719	-722.656189	-626.953125	1.557252	2.290076	-0.022901	42.450001	-41.400002	29.550001
87328360.0	-508.300751	-727.05072	-620.605469	0.19084	1.709924	-0.167939	43.5	-41.400002	29.85
87498088.0	-461.914032	-773.437439	-681.640564	1.427481	0.137405	1.78626	44.100002	-40.350002	30.450001
87669600.0	-386.718719	-699.70697	-535.644531	-0.801527	3.427481	-3.038168	43.050003	-39.600002	29.700001
88643248.0	-506.835907	-754.39447	-754.882751	0.083969	0.19084	-0.946565	42.450001	-40.200001	28.500002
88813824.0	-461.425751	-720.214783	-574.707031	-0.763359	3.381679	0.793893	44.400002	-40.800003	28.650002
88986408.0	-404.785126	-726.074158	-602.539063	0.198473	0.045802	1.618321	42.75	-40.950001	30.6
89157520.0	-353.027313	-659.667908	-556.640625	1.473282	0.236641	3.21374	42.75	-40.650002	29.85
89328456.0	-478.515594	-719.726501	-631.835938	0.114504	3.045802	0.022901	43.350002	-39.300003	30.750002
89502216.0	-345.703094	-746.093689	-610.351563	-2.244275	3.801527	1.862595	44.25	-39.900002	29.550001
89673240.0	-476.074188	-691.406189	-630.859375	2.839695	2.900763	-1.687023	42.300003	-40.050003	28.950001
89844320.0	-380.859344	-690.917908	-551.269531	0.70229	-1.015267	0.129771	43.200001	-39.900002	28.800001
90017344.0	-403.808563	-679.199158	-515.136719	3.80916	-0.061069	0.152672	42.0	-40.950001	29.85
90188184.0	-335.937469	-665.039001	-578.613281	1.442748	-0.465649	3.847328	43.950001	-39.150002	28.800001
91144672.0	-436.035126	-709.472595	-655.761658	2.59542	-0.526718	-0.938931	42.600002	-39.300003	28.950001
91318208.0	-468.749969	-669.433533	-584.960938	0.801527	3.465649	-1.610687	43.350002	-40.050003	30.150002
91491016.0	-364.746063	-746.093689	-635.742188	0.480916	1.381679	0.396947	43.050003	-40.050003	30.150002
91664808.0	-388.183563	-672.851501	-577.148438	0.198473	-1.251908	-1.671756	42.75	-39.900002	30.300001
91839736.0	-339.355438	-781.249939	-616.210938	0.312977	1.946565	-0.40458	42.75	-40.650002	29.1
92013104.0	-393.066376	-704.101501	-573.730469	-2.992366	-0.40458	0.312977	42.450001	-41.700001	29.1
92187016.0	-392.578094	-666.992126	-531.25	-2.251908	3.0	-0.244275	41.850002	-41.550003	29.400002
92362608.0	-436.523407	-765.136658	-652.343689	0.427481	-0.938931	-2.633588	43.5	-40.650002	30.300001
92535872.0	-415.039032	-651.855408	-549.316406	-0.450382	2.129771	-0.045802	43.050003	-39.600002	29.400002
92710800.0	-443.847626	-671.386658	-628.417969	-0.603053	-1.274809	1.152672	42.600002	-42.75	30.450001
93650808.0	-387.695282	-636.71875	-526.367188	0.51145	2.541985	-0.358779	43.050003	-41.25	30.450001
93826864.0	-335.449188	-693.847595	-536.621094	-0.687023	2.641221	-1.824427	43.350002	-40.050003	30.450001
94002936.0	-436.523407	-698.242126	-607.910156	-1.465649	-2.015267	0.389313	44.700001	-42.150002	31.050001
94180912.0	-442.871063	-658.691345	-559.082031	-1.801527	-0.793893	0.961832	41.850002	-40.800003	29.700001
94356544.0	-427.246063	-734.86322	-683.105408	0.229008	2.473282	-0.282443	42.450001	-39.450001	31.35
94533104.0	-502.441376	-786.132751	-669.433533	0.694656	0.519084	0.534351	42.300003	-40.800003	30.750002
94711000.0	-380.859344	-712.890564	-593.261719	2.122137	0.21374	-2.778626	43.050003	-40.800003	30.450001
94886984.0	-475.585907	-657.714783	-657.714783	-1.068702	-0.748092	-0.206107	43.950001	-40.650002	31.050001
95063096.0	-483.398407	-743.164001	-652.83197	1.664122	1.78626	-0.251908	43.650002	-40.800003	31.200001
95241736.0	-439.453094	-756.347595	-695.80072	-2.534351	1.015267	1.19084	42.75	-40.950001	32.100002
96235576.0	-403.808563	-649.902283	-585.9375	-0.717557	2.534351	-0.938931	42.75	-40.950001	31.650002
96411768.0	-471.679657	-737.792908	-665.527283	-0.603053	-0.419847	2.832061	43.200001	-41.400002	30.6
96589712.0	-382.324188	-655.761658	-485.351532	0.328244	-0.312977	2.587786	44.25	-40.950001	30.6
96765880.0	-378.906219	-654.296814	-532.226563	0.610687	4.167939	-0.236641	43.5	-40.650002	30.300001
96942352.0	-446.289032	-762.20697	-646.972595	2.503817	2.328244	-1.022901	43.950001	-41.400002	29.85
97120632.0	-479.003876	-724.609314	-637.207031	0.725191	-0.358779	-0.900763	43.950001	-41.400002	30.6
97297680.0	-376.464813	-695.312439	-589.355469	0.946565	1.419847	0.564885	43.350002	-42.300003	31.950001
97474656.0	-441.894501	-708.007751	-652.83197	0.10687	4.076336	1.061069	42.600002	-40.350002	30.450001
97653328.0	-418.457001	-678.710876	-557.617188	0.832061	-0.603053	3.122137	44.25	-39.900002	30.300001
97830280.0	-439.453094	-669.433533	-553.222656	1.244275	2.305344	0.603053	42.75	-41.400002	29.85
98745912.0	-486.816376	-710.937439	-591.308594	-1.442748	-0.534351	0.931298	42.450001	-40.650002	29.85
98922360.0	-378.906219	-726.562439	-648.437439	1.236641	-0.580153	2.045802	42.300003	-41.25	30.750002
99099072.0	-477.050751	-712.402283	-607.910156	1.076336	0.183206	1.061069	44.100002	-40.350002	31.200001
99277464.0	-397.949188	-691.89447	-561.035156	2.083969	1.442748	-0.961832	43.350002	-41.25	30.150002
99453840.0	-372.070282	-701.660095	-581.054688	-1.21374	5.61832	-2.022901	43.350002	-40.350002	30.450001
99630904.0	-436.523407	-726.074158	-686.523376	1.770992	-1.145038	0.160305	43.5	-40.650002	31.35
99811368.0	-493.652313	-690.429626	-598.144531	0.549618	0.366412	0.687023	44.850002	-41.550003	30.750002
99989888.0	-408.203094	-661.621033	-540.527344	1.206107	1.282443	0.564885	44.25	-40.200001	29.550001
100168416.0	-473.632782	-740.722595	-650.390564	1.78626	-0.083969	-0.656489	44.400002	-41.550003	30.750002
100348896.0	-526.367188	-693.847595	-681.152283	-0.427481	2.954198	-0.10687	44.700001	-40.950001	30.300001
101338392.0	-397.949188	-749.023376	-617.1875	0.412214	3.10687	1.564885	43.200001	-40.650002	32.100002
101517312.0	-483.398407	-746.58197	-636.230469	1.770992	1.458015	0.923664	44.100002	-41.25	31.950001
101698600.0	-403.808563	-685.546814	-567.382813	-0.358779	2.832061	-0.610687	42.75	-39.150002	29.85
101877392.0	-363.281219	-666.015564	-581.542969	-1.450382	5.679389	0.381679	44.100002	-40.800003	30.150002
102056504.0	-425.781219	-697.265564	-606.445313	-0.007634	0.503817	1.030534	42.600002	-40.800003	29.700001
102237272.0	-518.554688	-705.566345	-588.867188	2.083969	-0.839695	4.206107	43.650002	-40.800003	30.750002
102416536.0	-391.601532	-710.937439	-592.773438	2.244275	-0.458015	-1.587786	44.100002	-42.300003	30.750002
102595704.0	-450.195282	-712.890564	-628.417969	-0.030534	1.839695	1.709924	44.700001	-41.400002	30.6
102777152.0	-442.382782	-657.714783	-625.488281	1.40458	0.832061	4.198473	42.75	-39.900002	30.6
102956464.0	-429.687469	-731.933533	-566.894531	0.694656	2.938931	0.862595	43.950001	-40.950001	31.650002
103948208.0	-482.910126	-727.05072	-666.503845	-0.435115	1.0	1.526718	43.5	-40.650002	30.300001
